,dialogue_id,dialogue_turn,text,annotation,multi_labels,Elicit-Pref,No-Need,Non-strategic,Other-Need,Promote-coordination,Self-Need,Showing-Empathy,Small-talk,UV-Part,Vouch-Fair,tr_translate
3286,513,7,"well we do not want to be unreasonable. How about we take 2 food, 2 water then just in case they can be satisfied with the extra water. In that case you get 1 food, 1 water and all firewood. ",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,"İki yemeği almak, 2 su, o zaman daha fazla suyla karşılaşabilirlerse, bunda 1 yemek, 1 su ve bütün oğlu alırsınız."
3287,513,8,That is not too fair neither of us need firewood. It would be most fair if you got two of your biggest need and I got two of the others. ,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,En büyük ihtiyacınızın ikisi varsa ve diğerinden ikisini aldım.
3288,513,9,"so you do not need the firewood at all? in that case i can take 2 food, 1 water and 2 firewood. You can take 1 food,2 waters and 1 firewood. ",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"O halde 2 yemek, 1 su ve 2 çiçek alabilirim. 1 yemek, 2 su ve 1 çiçek alabilirsiniz."
3289,514,0,hi there🙂,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Merhaba.
3290,514,1,Hello. How are you today? 🙂,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Bugün nasılsınız?
3291,514,2,Pretty good!  I am looking forward to going on this camping trip with my family.,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Ailemiyle kamp yolculuktan gitmeye sağlam bekliyorum.
3292,514,3,"Same here! We had a couple bumps in the road though, as our freezer stopped working so all our food went bad ☹️",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Aynı şey burada, yolda birkaç çiftlerimiz vardı ama, çiftliğimiz çalışmayı bıraktık, bütün yemeklerimiz kötü oldu."
3293,514,4,That is rough ☹️  We should try to split the resources equitably then,"Small-talk,Vouch-Fair,Promote-coordination","[0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",0,0,0,0,1,0,0,1,0,1,Bu çok zor . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
3294,514,5,Ya definitely. I need food and firewood most. What do you need?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,"Evet, yemek ve oyunun en fazla ihtiyacım var, neye ihtiyacın var?"
3295,514,6,"I believe that we have the same priorities.  So we have a large family including children that need the food, but my wife also needs firewood due to poor circulation.  She is susceptible to frost bite and limb loss","Other-Need,Self-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,"Bu yüzden yemeğine ihtiyacı olan çocuklarla birlikte büyük bir ailemiz var, ama karımda ayrıca zayıf çeşitliği yüzünden oğluna ihtiyacı var."
3296,514,7,"Okay so how about one of us takes 2 of the food and 1 of the firewood, and the other takes 1 of the food and 2 of the firewood?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Peki ya birimizden 2 yemek ve 1 yağdırmayı alıyoruz ve diğeriniz yemekten 1 ve 2 alıp alır mı?
3297,514,8,"that sounds fair.  I will take 1 food, 2 firewood, and 2 water, thus giving you 2 food, 1 firewood, 1 water",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,"Bir yemek, 2 yağma ve 2 su alacağım, bu şekilde sana 2 yemek, 1 avuç, 1 su vereceğim."
3298,514,9,Okay that works for me,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Tamam, benim için çalışıyor."
3299,515,0,Hello,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Merhaba.
3300,515,1,"hello, so what is your most important thing that you want? ",Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,"Merhaba, istersen en önemli şeyin nedir?"
3301,515,2,my priority is firewood. What's yours?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,"Benim ilk ilgilim, sizin nedir?"
3302,515,3,me and my gals thing that firewood is important also but we actually want water,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Ben ve benim çiftlerim de önemli olan şeyim ama biz su istiyoruz.
3303,515,4,We can figure something out. Would you rather have 3 water and 0 firewood or 2 water and 1 firewood?,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,"Bir şey öğrenebiliriz, 3 su, 0 avuç ya da 2 su ve 1 avuç ister misin?"
3304,515,5,can i have 2 foods too,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Ben de iki yemeğim olabilirim.
3305,515,6,If I can have all the firewood...,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Eğer bütün oğlunu alabilirsem...
3306,515,7,i am giving you one firewood,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Sana bir avuç veriyorum.
3307,515,8,That doesn't work for me. I propose you get 2 water and one firewood and 2 food.,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,"Benim için işe yaramaz, 2 su, bir oğlu ve 2 yemek teklif ederim."
3308,515,9,"so you would get 2 firewood, 1 water and 1 food",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Bu yüzden 2 çift, 1 su ve 1 yemeği alırsın."
3309,515,10,yes,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Evet
3310,515,11,okay no problem,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Sorun yok.
3311,516,0,"I need the firewood and the food, you can have all the water.",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Oğlu ve yemek ihtiyacım var, bütün suyu alabilirsin."
3312,516,1,no i need firewood to always keep myself warm.,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Hayır, hep sıcak tutmak için ağaç ihtiyacım var."
3313,516,2,"So do I, I have health issues.  I can give you one firewood, if I get all the food. ","Self-Need,Promote-coordination","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0,0,1,1,0,0,0,0,Ben de sağlık sorunlarım var.
3314,516,3,why can't i get 2 firewoods?.......i'm an ulcer patient i need more than enough food to keep fit',Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Neden iki ağaç almıyorum?.................................yetmeye kadar fazla yemek ihtiyacım var."""
3315,516,4,"It will be a strain, but I can give you 2 firewood if I get all the food and two water.",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,Eğer bütün yemek ve iki su alırsam sana iki ağaç verebilirim.
3316,516,5,"No that food is very much important to me......i'll get 2 food,2 firewood and 1 water",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,"Yemek benim için çok önemli bir şey yok... 2 yemek alacağım, 2 ağaç ve 1 su."
3317,516,6,"With little firewood, I need the food since I can't cook fish.  How about you get 2 firewood, one food, and 1 water?",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,Balık yemeğim için küçük oğluyla yemek ihtiyacım var.
3318,516,7,how about i get 2food because it is very important to my health,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"İki yemeği alacağım, çünkü sağlıkımın çok önemlidir."
3319,516,8,"Okay, how about you get 2 firewood, 2 food, and I get 1 firewood and 1 food and all the water?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Tamam, 2 yağmur, 2 yemek, ve 1 yemek ve bütün su alıyorum?"
3320,516,9,"☹️ no i also need water,i get dehydrated easily","Self-Need,Vouch-Fair","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,0,0,0,0,1,0,0,0,1,"Ayrıca suya ihtiyacım var, kolayca dehidrata olur."
3321,516,10,"So do I, especially since I'm doing a lot of hiking.",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Ben de, özellikle çok yürüdüğümden beri."
3322,517,0,Hi there! I was looking for 3 extra packages of food and 3 packages of firewood.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Merhaba, 3 yüksek yemek ve 3 paket arıyordum."
3323,517,1,We can work a deal out. How's your day? 🙂,"Promote-coordination,Small-talk","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,0,0,0,1,0,0,1,0,0,"Anlaşmayı başarırız, günün nasıl?"
3324,517,2,"It's good, thank you 🙂 Which package is the most important for you to have on your trip do you think?","Small-talk,Elicit-Pref","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1,0,0,0,0,0,0,1,0,0,"İyi, teşekkür ederim, seyahat edeniz için en önemli olan hangi paket?"
3325,517,3,"That would be firewood. Even though is really hot there, it gets cold at night. How's the weather for you? 🙂","Self-Need,Small-talk","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,0,0,0,0,1,0,1,0,0,Orada gerçekten sıcak olsa da gecelerde soğuk olacak.
3326,517,4,"Ah yes, you'll definitely need some extra wood then! It's also pretty cold here, especially during the night. But I would definitely be willing to let you take 2 firewood in exchange for 3 food. We have a lot of people going and will be out in the middle of nowhere.","Showing-Empathy,Promote-coordination,Other-Need,Self-Need","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",0,0,0,1,1,1,1,0,0,0,"O zaman burada de çok soğuk, özellikle gecelerde, ama 3 yemek için 2 ağaç almaya hazır olabilirim, birçok insan gider ve hiçbir yerde çıkacaktır."
3327,517,5,We can definitely work something out. I'll be sure it'll benefit you more than me. 🙂,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,"Kesinlikle bir şeyler yapabiliriz, benden daha faydalı olacağına emin olacağım."
3328,517,6,"Oh, well that's really nice of you. What do you propose?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Ne teklif ediyorsun?
3329,517,7,"You'll get 3 food and 2 water, and I'll take 3 firewood and 1 water. 🙂",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Üç yemek ve iki su alacaksın, ve ben 3 yağma ve 1 su alacağım."
3330,517,8,"Hmm, I think that could definitely work! Appreciate it 🙂",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,Sanırım bu kesinlikle çalışabilir!
3331,517,9,Sound great 🙂,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Harika bir ses
3332,518,0,"Hello, how are you?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Merhaba, nasılsın?"
3333,518,1,"Hello! I'm doing well, hope you are too 🙂 ",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"İyi yapıyorum, umarım siz de olacaksınız."
3334,518,2,I am!  So are you going camping as well?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Sen de kamp çıkıyor musun?
3335,518,3,Yes! I've been looking forward to this trip for a while and I'm so excited,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Evet, bir süre sonra bu yolculuktan sevindim ve çok heyecanlıyım."
3336,518,4,"Yeah me too, so apparently there are some extra supplies up for grabs we need to divvy up between us.  Do you have any thoughts on how we should do that?","Small-talk,Promote-coordination","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,0,0,0,1,0,0,1,0,0,"Evet, benim de, belki de aramızda nasıl yapmamız gereken bir şeyler var mı?"
3337,518,5,"I was thinking we can say which ones we want more? Or depending on where we are camping and our camping abilities, we might need some materials more over others",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Ya da kamp ve kamp yeteneklerimize bağlı, diğerlerinden daha fazla bazı materiale ihtiyacımız var."
3338,518,6,"That sounds good to me!  I heard where we are going it is going to be really cold the next couple of nights so we definitely need extra firewood.  We also have a pretty big group so extra food and water would come in handy too.  So how about I take 2 of the extra firewood, 1 extra water and 2 extra food?","Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,"Nereye gideceğimizi duydum, sonraki birkaç geceler soğuk olacağımız için kesinlikle daha fazla yağma ihtiyacımız var. ayrıca çok büyük bir grupımız var."
3339,518,7,"Oh we have a substantial group as well, one of which is newly pregnant. Since we could find firewood ourselves, how about you take 2 firewood, 1 water, 1 food? ",No-Need,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,0,0,0,0,0,0,0,"Aynı zamanda büyük bir grup var, ondan biri yeni hamiledir."
3340,518,8,"We could really use that extra water and food, maybe you would be interested a little bit more firewood?  How about I take 1 firewood, 2 water, and 2 food?  I've got a big group of guys to feed.","UV-Part,Other-Need","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,0,0,1,0,0,0,0,1,0,"Bu su ve yemek kullanabiliriz, belki de biraz daha fazla bir ilgileniyorsunuz?"
3341,518,9,"I completely understand 🙂 However, my group won't really need the firewood much. We'd need the food more since we have some kids with us and the fathers are like lumberjacks haha. 2 firewood, 1 water, 1 food would work best","Showing-Empathy,Other-Need,No-Need","[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",0,1,0,1,0,0,1,0,0,0,"Tam olarak anlıyorum ki, grupımın pek fazla sıklık ihtiyacı olmayacak."
3342,518,10,I suppose that seems pretty fair to me.  You have a deal!,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,Sanırım bu bana çok adil görünüyor.
3343,519,0,Hello,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Merhaba.
3344,519,1,Hi can I ask what camping supplies you most need?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,"Merhaba, sana daha ihtiyacı olan ne kamp sağlamını sorabilir miyim?"
3345,519,2,I would like the 3 food packages because my sister forgot to pack any food items for the trip. You can have all the water and firewood. ,"Other-Need,Self-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,Üç yemek paketleri istiyorum çünkü kız kardeşim seyahat için bir yemek öğretini unutmuştur.
3346,519,3,Oh no!  I have my daughter with me and she really likes to eat.  I was hoping to get at least some of the food.  Do you need water or firewood more?,"Other-Need,Elicit-Pref","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,0,0,1,0,0,0,0,0,0,Kızım benimle birlikte ve gerçekten yemek istiyor.
3347,519,4,"I'm sure we can come to some compromise. I know my sister and I want to make s'mores in the evening. How about I get 2 food and 1 firewood, 1 water and you get the rest? ",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,"Eminim, kız kardeşimi ve akşamda kız kardeşimi yapmak istiyorum."
3348,519,5,I love s'mores.  Food is my number one concern though.  If I'm only getting 1 of the food I really need all of the water.  How does that sound?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Eğer suya ihtiyacım olan bir yemeklerden birini alırsam, bu ses nasıl?"
3349,519,6,So I get only 3 packages? 2 food and 1 firewood? ,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,O yüzden sadece 3 paket alıyorum? 2 yemek ve 1 tim?
3350,519,7,Do you need more firewood?  I could compromise there.,"Promote-coordination,Elicit-Pref","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1,0,0,0,1,0,0,0,0,0,Orada sıkıştırabilirim.
3351,519,8,How about I get 2 food and 2 firewood? You can get all the water plus 1 food and 1 firewood? ,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"İki yemek ve 2 oğlu alacağım, bütün suyun ve 1 yemek ve 1 oğlu alabilir misin?"
3352,519,9,Yes that sounds fair.  Deal.  ,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,"Evet, adil görünüyor."
3353,520,0,Hi! I like to hike so I really need more water. Could I take 2 packages of water and 1 of food and 2 of firewood?,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Bu yüzden daha fazla suya ihtiyacım var.
3354,520,1,"I am ok with the water, i just would like one water and one food, but i would appreciate two firewoods, i get cold at night  ",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Suyla iyiyim, sadece bir su ve bir yemek istiyorum ama iki oğluna minnettarım, gece soğuk oldum."
3355,520,2,We both sound pretty reasonable! So you think you need 2 firewood?,"Promote-coordination,Vouch-Fair","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,0,0,0,1,0,0,0,0,1,"İkimizin güzel görünüyoruz, o yüzden iki yağma ihtiyacınız var mı?"
3356,520,3,"yes please,  i  dont require much food or water 🙂",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Evet lütfen, çok yemek ve su istemiyorum."
3357,520,4,"🙂  You're being very accommodating! So right now I have 2 food, 2 water and 1 firewood. And you have 1 food, 1 water and 2 firewood, right?",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,"Şimdi 2 yemek, 2 su ve 1 avucım var ve 1 yemek, 1 su ve 2 oğlu var, değil mi?"
3358,520,5,"that sounds good to me, if you want to give me another food i would take it but ok if not ",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0,Bana başka bir yemek vermek istiyorsanız onu alırdım ama tamam.
3359,520,6,I wish we could split packages in two!  How about if I give you another food and I keep two firewood?,"Showing-Empathy,Promote-coordination","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0,0,0,0,1,0,1,0,0,0,Eğer sana bir yemek verirsem ve iki ağaç tutsam?
3360,520,7,"that is ok, the original you stated will work, 2 food, 2 water and 1 firewood for you, and 2 firewood, 1 food and 1 water for me , i need to lose weight anyways ",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Bu iyi, anladığınız orijinal, 2 yiyecek, 2 su ve 1 yağma, ve 2 avuç, 1 yemek ve 1 su benim için, ağırlık kaybetmeliyim her neyse."
3361,520,8,"Well now that you mention it, I could lose a few pounds 😮",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Şimdi bahsettiğinizde birkaç kilo kaybedebilirim.
3362,520,9,"haha but you enjoy hiking, i do not. ",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Haha ama senin yürüşmeyi seviyorsun, değilim."
3363,520,10,"That's true! Okay, 2 let's go with 2 food, 2 water and 1 firewood for me and you can have 1 food, 1 water and 2 firewood. And since we are camping near each other, if you need anything, just ask! 🙂",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Tamam, 2 gidelim 2 yemek, 2 su ve 1 avuç ile gidelim ve 1 yemek, 1 su ve 2 avuç alabilirsiniz ve birbirimize yakınlaşıyoruz, birşey ihtiyacınız varsa, sadece sor!"
3364,520,11,perfect ,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Mükemmel
3365,520,12,Do we both submit the deal?  It was nice working with you!,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,İkiniz de anlaşmayı teslim ederiz mi?
3366,520,13,you too!,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Sen de!
3367,521,0,"Howdy! Looking for firewood, water and food--really trying to get 3 packages of each, want to make sure my family has enough supplies for camping. I don't want anyone injured or our vacation cut short.",Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0,"Herkesin 3 paketini almaya çalışıyorum, ailemi kamp için yeterli sağlamları vardır, kimseyi yardım etmeyi veya tatilimiz kısa istemiyorum."
