,dialogue_id,dialogue_turn,text,annotation,multi_labels,Elicit-Pref,No-Need,Non-strategic,Other-Need,Promote-coordination,Self-Need,Showing-Empathy,Small-talk,UV-Part,Vouch-Fair
4289,600,6,What are you going to use your water for?  And thank you.,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0
4290,600,7,In case I do no feel like going to other places to get water.  It would be nice to have extra water.,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0
4291,600,8,"I see, and do you have a way to bring the water with you?",UV-Part,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,0,1,0
4292,600,9,I'll probably just put the water in one of my bags.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4293,601,0,Looking forward to this camping trip!  I am hoping we can find something amicable with these additional resources.,"Small-talk,Promote-coordination","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,0,0,0,1,0,0,1,0,0
4294,601,1,I'm excited too 🙂. Things have been stressful lately. What are some things that you value most?,"Small-talk,Elicit-Pref","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1,0,0,0,0,0,0,1,0,0
4295,601,2,It's supposed to be chilly where we are heading and I could really use some extra firewood.  🙂  What about you?,"Self-Need,Other-Need,Elicit-Pref","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,0,0,1,0,1,0,0,0,0
4296,601,3,I really need food and firewood. Could you do 3 firewood and 3 food packages? My son has a problem with poor sugar levels which cause him to convulse when cold and doesn't eat enough food.,Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0
4297,601,4,"Unfortunately, we have some dietary restrictions of our own with my youngest and her Type 2 diabetes.  The firewood is pretty crucial to our plans, though I might have some wiggle room on the food.","Other-Need,Promote-coordination","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,0,0,1,1,0,0,0,0,0
4298,601,5,I might need to walk away.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4299,601,6,That seems like a pretty extreme move.  Supply and demand is always an issue. What do you plan to offer by way of a compromise?,"Small-talk,Promote-coordination","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,0,0,0,1,0,0,1,0,0
4300,601,7,"If you give me 3 firewood, I'll give you 2 firewood and we can split the water. That's about where I'm at. ",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4301,601,8,"I don't think we can split three firewood into five unless it was a typo?   I could give you 1 firewood, 2 food since I know how crucial this is for your family, and 2 water.  That leaves me with 2 firewood, 1 food, and 1 water.",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4302,601,9,That's a deal.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4303,602,0,Hi! Are you excited to go camping?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4304,602,1,absolutely! the kids are absolutely looking forward to it. It's their first time,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4305,602,2,Yeah! we are going hiking after we unpack. We need a lot of water...,"Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0
4306,602,3,So do we. My kids are on meds so they need a lot of water and food,Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0
4307,602,4,Which one do you prefer most?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0
4308,602,5,They sort of need more water for their meds,Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0
4309,602,6,I'm sorry to hear that! But can you spare 1 for me since you probably don't need all the water.,"Showing-Empathy,UV-Part","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",0,0,0,0,0,0,1,0,1,0
4310,602,7,Sure that sounds fair. Thank you. Besides water what do you need for your trip?,"Vouch-Fair,Elicit-Pref","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,0,0,0,0,0,0,0,0,1
4311,602,8,great. Then can you give 2 food instead? We eat a lot and need more to go through the night...,"Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0
4312,602,9,Ok I understand. Since you're willing to give me 2 water I can give you 2 food. Would it be ok then if I ask for 2 firewood? The kids were talking about making s-mores,"Promote-coordination,Other-Need","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,0,0,1,1,0,0,0,0,0
4313,602,10,I can give you one firewood. I need more to boil the water from the river since you will get more water. How about that?,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0
4314,603,0,hi are you getting ready for your camping trip too?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4315,603,1,I am! I am looking forward to it so much since I haven't been able to go on any vacation due to Covid. I'm going camping with my husband and kids. Where do you plan to be camping?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4316,603,2,we are going up to the mountain near the lake and it just me and my boyfriend glad to get out as well,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4317,603,3,That's awesome! My son is in Boy Scouts and he's looking forward to practicing his campfire making skills during this trip. My husband agrees it would be awesome to have him practice his skills so we're planning to cook our meals over a campfire.,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4318,603,4,"that sounds great I want to cook a romantic camping meal for me and my boyfriend, hope it will work as i have planned",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4319,603,5,"I also want to do a lot of hiking while we are camping since the kids have been cooped up in the house for so long. They are so restless now since they don't have their usual things like PE classes, soccer, and hockey. My end goal is to tire them out lol. Besides a nice meal, what other things do you plan to be doing while camping?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4320,603,6,we want to explore the animals in the area birds and just enjoy all the nice views.,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4321,603,7,"Cool, that sounds very nice and relaxing 🙂. It kinda sounds like my husband, he likes to do things like these with no concrete plan and just decides on the spot what he wants to do. The only problem with it is that he dumps all the planning on me so I have to make sure I have extra of ANY possible idea he has.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4322,603,8,Yes we always get stuck making the plans so can I have 2 firewood and you get 2 food and 2 water? Please respond a little faster with your messages that would be very nice,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4323,603,9,"Unfortunately, I need the firewood to make campfires. Since you are planning to cook a romantic camping meal, don't you need food?","Self-Need,UV-Part","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0,0,0,0,0,1,0,0,1,0
4324,603,10,"well then give me 1 firewood 2 food and 2 water?, then you have 2 firewood so your boy can practice",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4325,603,11,"What I don't understand is that you requested I respond quicker to your messages, yet you do not respond with much detail or discussion.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4326,603,12,i want my share as well I give you 2 wood 2 water  and one food ,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4327,603,13,But why should I share with you? You requested that I respond quicker to you yet all I know is that you will be camping with only 1 other person :(. All you plan to be doing is leisurely looking at bird-watching. Will you be really using all of the items? ,"Promote-coordination,UV-Part","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",0,0,0,0,1,0,0,0,1,0
4328,603,14,"Yes I would and i am willing to share and give you enough wood for your kid, but it gets cold and I would like to stay warm at night i bring some of my food but the lake is most likely not that clean to drink water from. you want to practice fire making once it burns it burns. ","Promote-coordination,Self-Need,UV-Part","[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",0,0,0,0,1,1,0,0,1,0
4329,604,0,Hi,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4330,604,1,Hi! 🙂,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4331,604,2,"So what are you thinking about how we should split this? i really want firewood, as i am anemic and have a hard time in the cold weather during the nights here","Promote-coordination,Self-Need","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0,0,1,1,0,0,0,0
4332,604,3,"Well, I need to keep some firewood for myself too, since it'd be cold outside. But I'm willing to trade more of it for food, since I'm iron-defcient and have family to feed!🙂","Self-Need,Promote-coordination,Other-Need","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",0,0,0,1,1,1,0,0,0,0
4333,604,4,"fair enough, how do you want to split the water","Vouch-Fair,Promote-coordination","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,0,0,0,1,0,0,0,0,1
4334,604,5,"I'm willing to trade off water if you need more of it! I'm really looking for food and firewood, but I'll take food over wood.",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4335,604,6,"sounds good, how about i take 2 firewood, and 2 waters, and one food",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4336,604,7,"Hmm if I give you two firewood, how much food will I get back? I'm only willing to do two for two.",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4337,604,8,i would be willing to give you two foods,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4338,604,9,"okay two firewood, two food sounds good. Can I get one firewood back for two waters? I'll give you the one food for free",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4339,604,10,sure that works,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4340,604,11,"Okay, so I give you technically one firewood, two waters, and a food, right?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4341,604,12,"Hold on, i thought the two waters was in addition to my one i asked for previously. So i would take 1 firewood, 1 food, and 3 waters. ",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4342,604,13,">-< okay I just got confused. 1 firewood, 1 food, and 3 waters makes sense now that I reread it.",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4343,605,0,"Hi there, and sincerely wish you can exchange some needed items with me.",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4344,605,1,"Hello! I'm heading out on a camping trip myself, and also need some provisions. I will be enjoying the fresh air in a cold climate away from any bodies of water. Also, I will be working with a refugee camp while I'm there, providing solace and counsel to poor souls in need. So you see how critical it is that my trip is successful. I believe we can work out a deal though. I recommend that I have 3 water, 2 firewood and 2 food.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4345,605,2,"From my side, our family of 7 are out on a first time adventure and just discovered unfortunately we were inadequately prepared. Thus, all items are quite needed especially the food and water as we have exhausted all the initial basics.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4346,605,3,"I see, but can you reschedule your camping trip for later? I have great needs for the water. You recall I will be camping away from all large bodies of water and will need to pack it all in. I might be able to negotiate on the food.","UV-Part,Promote-coordination","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",0,0,0,0,1,0,0,0,1,0
4347,605,4,Unfortunately it is impossible as we are already on site compared to you about to head out. ,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4348,605,5,"I see. You are a victim of poor planning. Whereas the refugees I attend to are the victims of greed, malice and human suffering. What are you proposing?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4349,605,6,"How about I take 2 packs of water, 2 packs of food and 1 firewood",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4350,605,7,Impossible. I will need to cancel the trip altogether.,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1
4351,605,8,How about I take 2 packs of water while retain your initial request for food and firewood?,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4352,605,9,"I cannot allow any water. As I mentioned we will be camping away from all bodies of water and cannot negotiate on that item. I need 3 water, or else I will need to cancel the trip. We might be able to negotiate on the food though.","Vouch-Fair,Promote-coordination","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,0,0,0,1,0,0,0,0,1
4353,605,10,"I need to have at least a pack of water. How about 1 water, 3 firewood and 1 food?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4354,605,11,"Okay. I fear some of us may die of thirst, but I will give you 1 water. I can't agree to those terms though. I can give you 1 water 1 firewood and 2 food. That is my final offer though.",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1
4355,605,12,"I am sorry, these terms are not favorable for me.",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1
4356,606,0,"hello ,how are you",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4357,606,1,"hi, i'm doing good! i really need food quite a bit because my kids are with me on this camping trip",Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0
4358,606,2,okk i will give please explain how many pack you need ,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4359,606,3,"that's so kind of you! could I please have 3? which item do you really need, I can give you 3 of it",Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0
4360,606,4,"okk i want 3 pack of firewood , 1 pack of food and 1 pack of water",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4361,606,5,"could i have 1 firewood, if you'd like 1 pack food?",Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4362,606,6,ok i will give ,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4363,606,7,"sounds great, i'm glad we negotiated",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4364,606,8,i am also,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4365,606,9,thanks for being so clear,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4366,606,10,accepted deal,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4367,607,0,Hello I need a lot of water to survive,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0
4368,607,1,I have a lot of water around me I can use. So I can give you a lot of extra.,No-Need,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,0,0,0,0,0,0,0
4369,607,2,Ok nice I will give you 3 food if you give me 3 water,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4370,607,3,"OK, that works for me. But I would like a lot of firewood. I like to hunt and cook what I kill.",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0
4371,607,4,Ok I will give you 2 firewood ,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4372,607,5,So I get 3 food and 2 firewood? And you get all of the water?,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4373,607,6,yes does that sound good to you?,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4374,607,7,"Yes, I am happy with that arrangement. ",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4375,607,8,Alright so let us finalize,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4376,607,9,"Great, I hope your camping trip goes well!🙂",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4377,608,0,Hello how are you?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4378,608,1,I'm great thank you! How are you?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4379,608,2,Good thanks. I'm a bodybuilder so I need a lot of food and water if that's ok with you?,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0
4380,608,3,Oh that's cool! I will be camping with my 4 children so having a little extra would be great for me too.,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0
4381,608,4,Ok great! Do you need firewood?,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0
4382,608,5,"I could use a little to cook with, But food is my main concern. Is it hot where you will be? ","Self-Need,Small-talk","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,0,0,0,0,1,0,1,0,0
4383,608,6,Ya so I could use a lot of water! Would you be willing for me to take one food two water and two firewood? ,"Self-Need,Promote-coordination","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0,0,1,1,0,0,0,0
4384,608,7,"Since we will have so much food to cook we could probably use the extra firewood too,would you be ok with me taking 2 food and 1 water and 2 firewood?🙂",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4385,608,8,No I'm giving you two of your top items I think it's only fair I get more items. ,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1
4386,608,9,"ok, that does make sense. I would agree to that. 🙂",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4387,609,0,"I will need 2 firewood, 2 water and 1 food",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4388,609,1,How about you take all the firewood because I have the skills necessary to chop down more. I also will need three packages of food because I will be climbing a very tall mountain.,"No-Need,Self-Need","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,1,0,0,0,1,0,0,0,0
4389,609,2,well i do need alot of firewood since i need it to start a fire,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0
4390,609,3,"Okay, so you can take all the firewood and I take all the food. I will also need at least two waters because I had a limited supply at home.🙂",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0
4391,609,4,"no, i will need 2 water because i need to drink it and there not much water around me",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0
4392,609,5,Please work with me. I will need plenty water to make it to the top of the mountain.,"Promote-coordination,Self-Need","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0,0,1,1,0,0,0,0
4393,609,6,i am already giving you all 3 food which i also need to eat,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1
4394,609,7,Would you be willing to trade a piece of firewood for an extra water bottle? That will save me some time from chopping down extra wood.,Promote-coordination,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0,0
4395,609,8,"no, best i can offer is i get 3 firewood, 2 water and 1 food",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1
4396,609,9,No thanks.☹️,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1
4397,609,10,"ok, last deal, i get 3 firewood, 1 water and 1 food",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0
4398,609,11,That sound fair to me since I will need plenty food and water for my climb.,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1
